track_id,track_name,track_artist_name,track_popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0Q3SC6kEhxYagDP3bFe5K9,Keep It Mello (feat. Omar LinX),Omar LinX,61,0.00134,https://api.spotify.com/v1/audio-analysis/0Q3SC6kEhxYagDP3bFe5K9,0.686,243380.0,0.888,0.000689,1.0,0.0736,-3.348,1.0,0.0857,142.015,4.0,https://api.spotify.com/v1/tracks/0Q3SC6kEhxYagDP3bFe5K9,audio_features,spotify:track:0Q3SC6kEhxYagDP3bFe5K9,0.108
4L54iRvfSVTa48NxYhHBIu,Up & Down,Vengaboys,61,0.000537,https://api.spotify.com/v1/audio-analysis/4L54iRvfSVTa48NxYhHBIu,0.789,240753.0,0.956,0.517,6.0,0.0562,-6.076,1.0,0.0652,135.956,4.0,https://api.spotify.com/v1/tracks/4L54iRvfSVTa48NxYhHBIu,audio_features,spotify:track:4L54iRvfSVTa48NxYhHBIu,0.893
1SwZVVH9BnXtLRLi2cbFhw,Good day,IU,61,0.165,https://api.spotify.com/v1/audio-analysis/1SwZVVH9BnXtLRLi2cbFhw,0.637,233587.0,0.882,0.0,9.0,0.0981,-3.034,1.0,0.0654,128.027,4.0,https://api.spotify.com/v1/tracks/1SwZVVH9BnXtLRLi2cbFhw,audio_features,spotify:track:1SwZVVH9BnXtLRLi2cbFhw,0.552
4km0RUkMMFdx8iDuq36o2w,Janam Janam,Pritam,61,0.602,https://api.spotify.com/v1/audio-analysis/4km0RUkMMFdx8iDuq36o2w,0.301,237897.0,0.581,0.0,11.0,0.0757,-7.324,0.0,0.0422,132.051,3.0,https://api.spotify.com/v1/tracks/4km0RUkMMFdx8iDuq36o2w,audio_features,spotify:track:4km0RUkMMFdx8iDuq36o2w,0.235
67QGnT1Vdfuuy4HkLTUVjj,11:11,TAEYEON,61,0.677,https://api.spotify.com/v1/audio-analysis/67QGnT1Vdfuuy4HkLTUVjj,0.445,223452.0,0.528,0.0,10.0,0.155,-7.243,1.0,0.0744,203.155,4.0,https://api.spotify.com/v1/tracks/67QGnT1Vdfuuy4HkLTUVjj,audio_features,spotify:track:67QGnT1Vdfuuy4HkLTUVjj,0.511
0CVfovmUv7BnemOyTtOcbL,Sanam Re,Mithoon,61,0.395,https://api.spotify.com/v1/audio-analysis/0CVfovmUv7BnemOyTtOcbL,0.581,308714.0,0.71,0.0,7.0,0.137,-4.961,0.0,0.0374,111.969,4.0,https://api.spotify.com/v1/tracks/0CVfovmUv7BnemOyTtOcbL,audio_features,spotify:track:0CVfovmUv7BnemOyTtOcbL,0.755
4LihUZcWy0B6lGLqcJ8u9B,New Rules,Dua Lipa,61,0.00261,https://api.spotify.com/v1/audio-analysis/4LihUZcWy0B6lGLqcJ8u9B,0.763,212000.0,0.72,1.11e-05,9.0,0.114,-5.181,0.0,0.0691,116.01,4.0,https://api.spotify.com/v1/tracks/4LihUZcWy0B6lGLqcJ8u9B,audio_features,spotify:track:4LihUZcWy0B6lGLqcJ8u9B,0.592
5mp7og60TpyNiKi2p9Morw,Tenu Na Bol Pawaan,Yasser Desai,61,0.515,https://api.spotify.com/v1/audio-analysis/5mp7og60TpyNiKi2p9Morw,0.557,295353.0,0.487,0.0,8.0,0.112,-7.244,1.0,0.0231,98.082,4.0,https://api.spotify.com/v1/tracks/5mp7og60TpyNiKi2p9Morw,audio_features,spotify:track:5mp7og60TpyNiKi2p9Morw,0.395
21r0QnhYxsxYUsoov5o0IF,Per Vachaalum Vaikkaama,Yuvan Shankar Raja,61,0.302,https://api.spotify.com/v1/audio-analysis/21r0QnhYxsxYUsoov5o0IF,0.754,268400.0,0.917,0.926,9.0,0.0582,-4.049,1.0,0.118,75.009,4.0,https://api.spotify.com/v1/tracks/21r0QnhYxsxYUsoov5o0IF,audio_features,spotify:track:21r0QnhYxsxYUsoov5o0IF,0.929
6jEZLz3YpnEBRpVkv35AmP,Gasolina,Daddy Yankee,61,0.332,https://api.spotify.com/v1/audio-analysis/6jEZLz3YpnEBRpVkv35AmP,0.857,192600.0,0.801,1.2e-06,0.0,0.0789,-6.499,1.0,0.0618,96.009,4.0,https://api.spotify.com/v1/tracks/6jEZLz3YpnEBRpVkv35AmP,audio_features,spotify:track:6jEZLz3YpnEBRpVkv35AmP,0.753
4650WGL6InVqP7YN5POqIz,Party Rock Anthem,LMFAO,61,0.0206,https://api.spotify.com/v1/audio-analysis/4650WGL6InVqP7YN5POqIz,0.751,262147.0,0.736,0.0,5.0,0.265,-4.168,0.0,0.156,130.014,4.0,https://api.spotify.com/v1/tracks/4650WGL6InVqP7YN5POqIz,audio_features,spotify:track:4650WGL6InVqP7YN5POqIz,0.352
5uaIbU3oHHcSOK6WFNK5nj,Apna Time Aayega,Ranveer Singh,61,0.0187,https://api.spotify.com/v1/audio-analysis/5uaIbU3oHHcSOK6WFNK5nj,0.766,140463.0,0.618,0.000115,11.0,0.181,-8.552,0.0,0.124,95.054,4.0,https://api.spotify.com/v1/tracks/5uaIbU3oHHcSOK6WFNK5nj,audio_features,spotify:track:5uaIbU3oHHcSOK6WFNK5nj,0.513
1baHxgYktT8eDdmtTozJF9,Enjoy Enjaami,Dhee,61,0.349,https://api.spotify.com/v1/audio-analysis/1baHxgYktT8eDdmtTozJF9,0.856,279500.0,0.709,0.000209,3.0,0.225,-7.432,0.0,0.222,110.009,4.0,https://api.spotify.com/v1/tracks/1baHxgYktT8eDdmtTozJF9,audio_features,spotify:track:1baHxgYktT8eDdmtTozJF9,0.856
1cmZbGkCEVVAck2MsWpPYQ,Hasi - Female Version,Ami Mishra,61,0.927,https://api.spotify.com/v1/audio-analysis/1cmZbGkCEVVAck2MsWpPYQ,0.52,192187.0,0.485,0.000466,4.0,0.159,-6.438,0.0,0.0269,143.901,4.0,https://api.spotify.com/v1/tracks/1cmZbGkCEVVAck2MsWpPYQ,audio_features,spotify:track:1cmZbGkCEVVAck2MsWpPYQ,0.407
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,Pritam,60,0.24,https://api.spotify.com/v1/audio-analysis/4eu27jAU2bbnyHUC3G75U8,0.806,252760.0,0.932,0.0,2.0,0.216,-2.228,0.0,0.0684,106.021,4.0,https://api.spotify.com/v1/tracks/4eu27jAU2bbnyHUC3G75U8,audio_features,spotify:track:4eu27jAU2bbnyHUC3G75U8,0.792
39vrbjCMTRXEdiIr2IsBgd,She Move It Like,Badshah,60,0.00725,https://api.spotify.com/v1/audio-analysis/39vrbjCMTRXEdiIr2IsBgd,0.832,181765.0,0.477,6.47e-05,0.0,0.205,-6.949,1.0,0.0481,101.997,4.0,https://api.spotify.com/v1/tracks/39vrbjCMTRXEdiIr2IsBgd,audio_features,spotify:track:39vrbjCMTRXEdiIr2IsBgd,0.844
6ABHr8kYCws5z6gC9Lwith,Baarish,Mohammed Irfan,60,0.768,https://api.spotify.com/v1/audio-analysis/6ABHr8kYCws5z6gC9Lwith,0.443,374938.0,0.447,0.0,7.0,0.2,-7.895,0.0,0.0356,127.395,4.0,https://api.spotify.com/v1/tracks/6ABHr8kYCws5z6gC9Lwith,audio_features,spotify:track:6ABHr8kYCws5z6gC9Lwith,0.215
1QZRCi2Z1DQQaR6bGAzhtN,Love Dose,Yo Yo Honey Singh,60,0.256,https://api.spotify.com/v1/audio-analysis/1QZRCi2Z1DQQaR6bGAzhtN,0.843,224444.0,0.768,0.0,11.0,0.614,-4.554,0.0,0.117,139.998,4.0,https://api.spotify.com/v1/tracks/1QZRCi2Z1DQQaR6bGAzhtN,audio_features,spotify:track:1QZRCi2Z1DQQaR6bGAzhtN,0.662
3vAncbML0jhNrp63DKhsCo,Round And Round,HEIZE,60,0.757,https://api.spotify.com/v1/audio-analysis/3vAncbML0jhNrp63DKhsCo,0.604,201659.0,0.687,0.234,0.0,0.0718,-5.13,0.0,0.0327,119.992,4.0,https://api.spotify.com/v1/tracks/3vAncbML0jhNrp63DKhsCo,audio_features,spotify:track:3vAncbML0jhNrp63DKhsCo,0.504
6P3TrUT5OBuyrBYGrHo525,"World, Hold On",Bob Sinclair,60,0.0548,https://api.spotify.com/v1/audio-analysis/6P3TrUT5OBuyrBYGrHo525,0.734,200400.0,0.941,2.24e-05,8.0,0.187,-2.549,0.0,0.0965,127.002,4.0,https://api.spotify.com/v1/tracks/6P3TrUT5OBuyrBYGrHo525,audio_features,spotify:track:6P3TrUT5OBuyrBYGrHo525,0.624
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,Pritam,60,0.209,https://api.spotify.com/v1/audio-analysis/18e3XXYCv4Tx8uUl1mP3CN,0.732,288903.0,0.944,0.0,0.0,0.401,-4.115,1.0,0.09,120.02,4.0,https://api.spotify.com/v1/tracks/18e3XXYCv4Tx8uUl1mP3CN,audio_features,spotify:track:18e3XXYCv4Tx8uUl1mP3CN,0.957
6rJhjykEkCqm3H64uALhhf,"Bujji (From ""Jagame Thandhiram"")",Santhosh Narayanan,60,0.0562,https://api.spotify.com/v1/audio-analysis/6rJhjykEkCqm3H64uALhhf,0.901,267203.0,0.845,0.0,1.0,0.278,-3.465,1.0,0.139,117.97,4.0,https://api.spotify.com/v1/tracks/6rJhjykEkCqm3H64uALhhf,audio_features,spotify:track:6rJhjykEkCqm3H64uALhhf,0.943
2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),David Guetta,60,0.174,https://api.spotify.com/v1/audio-analysis/2QD4C6RRHgRNRAyrfnoeAo,0.691,201000.0,0.921,0.0,8.0,0.331,-1.702,0.0,0.0535,130.072,4.0,https://api.spotify.com/v1/tracks/2QD4C6RRHgRNRAyrfnoeAo,audio_features,spotify:track:2QD4C6RRHgRNRAyrfnoeAo,0.802
0ijhkvBpA7OBlY4clWSUZw,One More Time - Radio Edit [Short Radio Edit],Daft Punk,60,0.0348,https://api.spotify.com/v1/audio-analysis/0ijhkvBpA7OBlY4clWSUZw,0.648,235467.0,0.671,0.0,2.0,0.376,-8.49,1.0,0.104,122.891,4.0,https://api.spotify.com/v1/tracks/0ijhkvBpA7OBlY4clWSUZw,audio_features,spotify:track:0ijhkvBpA7OBlY4clWSUZw,0.533
1TWfkGrhF7ob0nwB2M6knb,Animals,Martin Garrix,60,0.00107,https://api.spotify.com/v1/audio-analysis/1TWfkGrhF7ob0nwB2M6knb,0.675,304229.0,0.868,0.715,1.0,0.374,-6.36,1.0,0.0392,128.007,4.0,https://api.spotify.com/v1/tracks/1TWfkGrhF7ob0nwB2M6knb,audio_features,spotify:track:1TWfkGrhF7ob0nwB2M6knb,0.0376
4eFnk661RcdOuH9ajiTO3j,Banjaara,Mohammed Irfan,60,0.713,https://api.spotify.com/v1/audio-analysis/4eFnk661RcdOuH9ajiTO3j,0.657,336567.0,0.489,0.0,1.0,0.124,-6.829,0.0,0.0306,116.0,4.0,https://api.spotify.com/v1/tracks/4eFnk661RcdOuH9ajiTO3j,audio_features,spotify:track:4eFnk661RcdOuH9ajiTO3j,0.399
7crGzxRqI5pMZAjZgF9uu2,"Jai Sulthan - From ""Sulthan""",Vivek - Mervin,59,0.537,https://api.spotify.com/v1/audio-analysis/7crGzxRqI5pMZAjZgF9uu2,0.722,246000.0,0.86,0.0,0.0,0.114,-3.713,0.0,0.205,80.004,4.0,https://api.spotify.com/v1/tracks/7crGzxRqI5pMZAjZgF9uu2,audio_features,spotify:track:7crGzxRqI5pMZAjZgF9uu2,0.814
36d0fy3TbyWFR4mth7hpVd,Yaathi Yaathi,Abhishek C S,59,0.417,https://api.spotify.com/v1/audio-analysis/36d0fy3TbyWFR4mth7hpVd,0.749,239750.0,0.863,0.0,6.0,0.108,-6.287,0.0,0.215,119.937,4.0,https://api.spotify.com/v1/tracks/36d0fy3TbyWFR4mth7hpVd,audio_features,spotify:track:36d0fy3TbyWFR4mth7hpVd,0.506
3fWMFwaJil8fD14JCgwbcL,Aaoge Jab Tum,Rashid Khan,59,0.185,https://api.spotify.com/v1/audio-analysis/3fWMFwaJil8fD14JCgwbcL,0.645,355066.0,0.459,0.0,6.0,0.132,-9.484,1.0,0.0296,119.987,4.0,https://api.spotify.com/v1/tracks/3fWMFwaJil8fD14JCgwbcL,audio_features,spotify:track:3fWMFwaJil8fD14JCgwbcL,0.379
1Xl83AOH0iWEOVFcdQqKBW,Nainowale Ne,Neeti Mohan,59,0.563,https://api.spotify.com/v1/audio-analysis/1Xl83AOH0iWEOVFcdQqKBW,0.602,175822.0,0.513,0.0,1.0,0.161,-7.953,0.0,0.0287,96.96,4.0,https://api.spotify.com/v1/tracks/1Xl83AOH0iWEOVFcdQqKBW,audio_features,spotify:track:1Xl83AOH0iWEOVFcdQqKBW,0.6
4VM8y5Tx6UBxzfuLvYrhFf,Drugs & The Internet,Lauv,59,0.321,https://api.spotify.com/v1/audio-analysis/4VM8y5Tx6UBxzfuLvYrhFf,0.454,178550.0,0.583,1.06e-05,2.0,0.332,-6.596,1.0,0.133,89.134,4.0,https://api.spotify.com/v1/tracks/4VM8y5Tx6UBxzfuLvYrhFf,audio_features,spotify:track:4VM8y5Tx6UBxzfuLvYrhFf,0.216
7HrE6HtYNBbGqp5GmHbFV0,Love poem,IU,59,0.74,https://api.spotify.com/v1/audio-analysis/7HrE6HtYNBbGqp5GmHbFV0,0.404,258239.0,0.467,0.0,11.0,0.106,-5.276,1.0,0.0413,119.994,4.0,https://api.spotify.com/v1/tracks/7HrE6HtYNBbGqp5GmHbFV0,audio_features,spotify:track:7HrE6HtYNBbGqp5GmHbFV0,0.273
2oNRoniEFnPdaCfkOQ9m0C,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",Santhosh Narayanan,59,0.581,https://api.spotify.com/v1/audio-analysis/2oNRoniEFnPdaCfkOQ9m0C,0.79,247455.0,0.74,0.000165,10.0,0.523,-7.505,0.0,0.168,133.526,4.0,https://api.spotify.com/v1/tracks/2oNRoniEFnPdaCfkOQ9m0C,audio_features,spotify:track:2oNRoniEFnPdaCfkOQ9m0C,0.948
7lnRiEP7BHXuILXNY9MH8f,Otha Sollaala,G. V. Prakash,59,0.681,https://api.spotify.com/v1/audio-analysis/7lnRiEP7BHXuILXNY9MH8f,0.707,238987.0,0.925,0.000393,4.0,0.0748,-5.675,0.0,0.185,79.932,4.0,https://api.spotify.com/v1/tracks/7lnRiEP7BHXuILXNY9MH8f,audio_features,spotify:track:7lnRiEP7BHXuILXNY9MH8f,0.956
3bZPdEskcnMdepwCaDSJRl,Bin Tere,Vishal-Shekhar,59,0.42,https://api.spotify.com/v1/audio-analysis/3bZPdEskcnMdepwCaDSJRl,0.585,330360.0,0.698,3.59e-06,9.0,0.363,-6.261,1.0,0.0392,139.831,4.0,https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl,audio_features,spotify:track:3bZPdEskcnMdepwCaDSJRl,0.621
3jxNbVmugKWFFc3YAVl0sD,Aabaad Barbaad,Pritam,59,0.686,https://api.spotify.com/v1/audio-analysis/3jxNbVmugKWFFc3YAVl0sD,0.626,309103.0,0.522,0.0,7.0,0.41,-5.857,1.0,0.0317,118.001,4.0,https://api.spotify.com/v1/tracks/3jxNbVmugKWFFc3YAVl0sD,audio_features,spotify:track:3jxNbVmugKWFFc3YAVl0sD,0.628
2E2G88mTTJjbbmEpqTkbaV,Tu Meri,Vishal Dadlani,59,0.0779,https://api.spotify.com/v1/audio-analysis/2E2G88mTTJjbbmEpqTkbaV,0.679,257089.0,0.687,0.0,8.0,0.704,-5.522,1.0,0.0294,127.961,4.0,https://api.spotify.com/v1/tracks/2E2G88mTTJjbbmEpqTkbaV,audio_features,spotify:track:2E2G88mTTJjbbmEpqTkbaV,0.424
3ibDXkPA4Ijz24UxbFcNMi,Top Tucker,Uchana Amit,59,0.566,https://api.spotify.com/v1/audio-analysis/3ibDXkPA4Ijz24UxbFcNMi,0.802,205714.0,0.537,1.03e-05,5.0,0.0822,-8.55,0.0,0.267,140.055,4.0,https://api.spotify.com/v1/tracks/3ibDXkPA4Ijz24UxbFcNMi,audio_features,spotify:track:3ibDXkPA4Ijz24UxbFcNMi,0.728
4gyPGtExOjj1rsByKW33LR,Paagal,Badshah,59,0.0619,https://api.spotify.com/v1/audio-analysis/4gyPGtExOjj1rsByKW33LR,0.687,169907.0,0.854,0.000645,11.0,0.147,-5.368,0.0,0.308,214.016,4.0,https://api.spotify.com/v1/tracks/4gyPGtExOjj1rsByKW33LR,audio_features,spotify:track:4gyPGtExOjj1rsByKW33LR,0.721
3Eb4VbsbXMpS5Mk9HWTDia,Chandigarh Mein,Badshah,59,0.00612,https://api.spotify.com/v1/audio-analysis/3Eb4VbsbXMpS5Mk9HWTDia,0.809,205200.0,0.873,9.07e-06,6.0,0.0732,-2.455,0.0,0.0556,100.013,4.0,https://api.spotify.com/v1/tracks/3Eb4VbsbXMpS5Mk9HWTDia,audio_features,spotify:track:3Eb4VbsbXMpS5Mk9HWTDia,0.34
5HJvDTnAaDWqhsE841I1QR,Kamariya,Lijo George,59,0.284,https://api.spotify.com/v1/audio-analysis/5HJvDTnAaDWqhsE841I1QR,0.337,251640.0,0.963,0.0,7.0,0.281,-2.93,1.0,0.296,62.481,4.0,https://api.spotify.com/v1/tracks/5HJvDTnAaDWqhsE841I1QR,audio_features,spotify:track:5HJvDTnAaDWqhsE841I1QR,0.405
6AE0G24YXnDyEgE4L0efpB,Tremor - Sensation 2014 Anthem,Dimitri Vegas & Like Mike,59,0.000351,https://api.spotify.com/v1/audio-analysis/6AE0G24YXnDyEgE4L0efpB,0.631,294467.0,0.939,0.747,6.0,0.955,-4.21,0.0,0.0363,127.992,4.0,https://api.spotify.com/v1/tracks/6AE0G24YXnDyEgE4L0efpB,audio_features,spotify:track:6AE0G24YXnDyEgE4L0efpB,0.452
4OcvkkpF3xmyCGGY5IBlgi,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,59,0.822,https://api.spotify.com/v1/audio-analysis/4OcvkkpF3xmyCGGY5IBlgi,0.605,236437.0,0.53,0.0,11.0,0.131,-6.346,1.0,0.0246,93.951,4.0,https://api.spotify.com/v1/tracks/4OcvkkpF3xmyCGGY5IBlgi,audio_features,spotify:track:4OcvkkpF3xmyCGGY5IBlgi,0.399
5x72Q1SyiDHJ4IF2mRzfkg,"Gali Gali (From ""Kgf Chapter 1"")",Neha Kakkar,59,0.191,https://api.spotify.com/v1/audio-analysis/5x72Q1SyiDHJ4IF2mRzfkg,0.789,174711.0,0.95,1.41e-05,5.0,0.0969,-3.604,0.0,0.0759,126.013,4.0,https://api.spotify.com/v1/tracks/5x72Q1SyiDHJ4IF2mRzfkg,audio_features,spotify:track:5x72Q1SyiDHJ4IF2mRzfkg,0.746
71s7tZo8OGlN3VXyURWLUr,Make Some Noise For The Desi Boyz,Pritam,59,0.0188,https://api.spotify.com/v1/audio-analysis/71s7tZo8OGlN3VXyURWLUr,0.692,244068.0,0.954,0.0,2.0,0.151,-3.93,0.0,0.0915,141.98,4.0,https://api.spotify.com/v1/tracks/71s7tZo8OGlN3VXyURWLUr,audio_features,spotify:track:71s7tZo8OGlN3VXyURWLUr,0.89
1O3WfEwaSpsgZ6tw8jNT8I,Maana Ke Hum Yaar Nahin,Sachin-Jigar,59,0.815,https://api.spotify.com/v1/audio-analysis/1O3WfEwaSpsgZ6tw8jNT8I,0.537,264614.0,0.367,0.0,8.0,0.132,-9.362,1.0,0.0241,90.953,4.0,https://api.spotify.com/v1/tracks/1O3WfEwaSpsgZ6tw8jNT8I,audio_features,spotify:track:1O3WfEwaSpsgZ6tw8jNT8I,0.348
2Zr5zgU9qEoOPvJbU0GScq,Waiting For Love,Avicii,59,0.31,https://api.spotify.com/v1/audio-analysis/2Zr5zgU9qEoOPvJbU0GScq,0.579,230613.0,0.736,0.0,6.0,0.198,-3.863,0.0,0.0527,127.999,4.0,https://api.spotify.com/v1/tracks/2Zr5zgU9qEoOPvJbU0GScq,audio_features,spotify:track:2Zr5zgU9qEoOPvJbU0GScq,0.613
0MLZAgKQKHbPsJ12qHS860,Haan Main Galat,Pritam,58,0.125,https://api.spotify.com/v1/audio-analysis/0MLZAgKQKHbPsJ12qHS860,0.683,218644.0,0.737,0.0105,0.0,0.103,-5.66,1.0,0.0502,117.996,4.0,https://api.spotify.com/v1/tracks/0MLZAgKQKHbPsJ12qHS860,audio_features,spotify:track:0MLZAgKQKHbPsJ12qHS860,0.919
3XYvdqcZrTmRntFDDbJkJd,Buzz (feat. Badshah),Aastha Gill,58,0.236,https://api.spotify.com/v1/audio-analysis/3XYvdqcZrTmRntFDDbJkJd,0.663,193414.0,0.551,3.57e-05,3.0,0.0923,-8.272,0.0,0.109,113.314,3.0,https://api.spotify.com/v1/tracks/3XYvdqcZrTmRntFDDbJkJd,audio_features,spotify:track:3XYvdqcZrTmRntFDDbJkJd,0.601
3Qpk2qHree1RTH5lZaKnEK,Desi Girl,Vishal-Shekhar,58,0.0169,https://api.spotify.com/v1/audio-analysis/3Qpk2qHree1RTH5lZaKnEK,0.746,306987.0,0.924,0.00279,8.0,0.097,-6.057,1.0,0.0442,136.051,4.0,https://api.spotify.com/v1/tracks/3Qpk2qHree1RTH5lZaKnEK,audio_features,spotify:track:3Qpk2qHree1RTH5lZaKnEK,0.807
1rEVydQSe04NJUqyyEyeEq,Afghan Jalebi (Film Version),Pritam,58,0.427,https://api.spotify.com/v1/audio-analysis/1rEVydQSe04NJUqyyEyeEq,0.84,224207.0,0.884,0.0,0.0,0.0885,-3.217,1.0,0.334,118.007,4.0,https://api.spotify.com/v1/tracks/1rEVydQSe04NJUqyyEyeEq,audio_features,spotify:track:1rEVydQSe04NJUqyyEyeEq,0.972
4FL8i7miD18FuMN08XGKcM,"Takkunu Takkunu - From ""Mr. Local""",Hiphop Tamizha,58,0.0829,https://api.spotify.com/v1/audio-analysis/4FL8i7miD18FuMN08XGKcM,0.811,212727.0,0.587,0.0,8.0,0.173,-10.091,1.0,0.0872,110.027,4.0,https://api.spotify.com/v1/tracks/4FL8i7miD18FuMN08XGKcM,audio_features,spotify:track:4FL8i7miD18FuMN08XGKcM,0.758
4dJrjWtAhEkW7VdPYSL1Ip,"Vaathi Coming (From ""Master"")",Anirudh Ravichander,58,0.218,https://api.spotify.com/v1/audio-analysis/4dJrjWtAhEkW7VdPYSL1Ip,0.649,228258.0,0.947,0.383,7.0,0.0532,-4.087,1.0,0.26,164.943,4.0,https://api.spotify.com/v1/tracks/4dJrjWtAhEkW7VdPYSL1Ip,audio_features,spotify:track:4dJrjWtAhEkW7VdPYSL1Ip,0.579
1gwO79MdYdumgIjxq8eCxB,Bahara,Vishal-Shekhar,58,0.0716,https://api.spotify.com/v1/audio-analysis/1gwO79MdYdumgIjxq8eCxB,0.595,325707.0,0.739,6.98e-06,5.0,0.134,-6.733,1.0,0.0359,87.834,4.0,https://api.spotify.com/v1/tracks/1gwO79MdYdumgIjxq8eCxB,audio_features,spotify:track:1gwO79MdYdumgIjxq8eCxB,0.722
7gAyu0od48mkaCw1laPKVC,Naagin,Vayu,58,0.0335,https://api.spotify.com/v1/audio-analysis/7gAyu0od48mkaCw1laPKVC,0.807,157000.0,0.5,8.73e-06,9.0,0.0967,-10.361,1.0,0.0581,97.09,4.0,https://api.spotify.com/v1/tracks/7gAyu0od48mkaCw1laPKVC,audio_features,spotify:track:7gAyu0od48mkaCw1laPKVC,0.243
0GsRx0gPft6RmijIwMsKmG,Friday (feat.Jang Yi-jeong),IU,58,0.619,https://api.spotify.com/v1/audio-analysis/0GsRx0gPft6RmijIwMsKmG,0.681,217130.0,0.525,0.0,9.0,0.103,-4.823,1.0,0.0512,80.052,4.0,https://api.spotify.com/v1/tracks/0GsRx0gPft6RmijIwMsKmG,audio_features,spotify:track:0GsRx0gPft6RmijIwMsKmG,0.551
6lfSsCL894Qw15xbt7cSUy,"Jai Jai Shivshankar (From ""War"")",Vishal Dadlani,58,0.257,https://api.spotify.com/v1/audio-analysis/6lfSsCL894Qw15xbt7cSUy,0.825,230558.0,0.904,1.21e-05,5.0,0.0715,-5.414,0.0,0.0787,129.036,4.0,https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy,audio_features,spotify:track:6lfSsCL894Qw15xbt7cSUy,0.528
3F0I9AkbRwz12yz7Hxn0bF,Oh Ho Ho Ho (Remix),Sukhbir,58,0.00917,https://api.spotify.com/v1/audio-analysis/3F0I9AkbRwz12yz7Hxn0bF,0.676,244417.0,0.935,0.0,5.0,0.097,-3.499,0.0,0.0892,144.944,4.0,https://api.spotify.com/v1/tracks/3F0I9AkbRwz12yz7Hxn0bF,audio_features,spotify:track:3F0I9AkbRwz12yz7Hxn0bF,0.802
1NfNC8BKQSbWyhwZgLvrfY,Ek Dil Ek Jaan,Shivam Pathak,58,0.226,https://api.spotify.com/v1/audio-analysis/1NfNC8BKQSbWyhwZgLvrfY,0.528,219870.0,0.664,0.0,2.0,0.121,-7.262,1.0,0.0377,97.893,4.0,https://api.spotify.com/v1/tracks/1NfNC8BKQSbWyhwZgLvrfY,audio_features,spotify:track:1NfNC8BKQSbWyhwZgLvrfY,0.109
6XPgCW18GiGg0scbMcdxgX,"Sivakumar Pondati - From ""Sivakumarin Sabadham""",Hiphop Tamizha,58,0.119,https://api.spotify.com/v1/audio-analysis/6XPgCW18GiGg0scbMcdxgX,0.765,196212.0,0.901,1.97e-05,1.0,0.0482,-4.956,1.0,0.25,153.015,4.0,https://api.spotify.com/v1/tracks/6XPgCW18GiGg0scbMcdxgX,audio_features,spotify:track:6XPgCW18GiGg0scbMcdxgX,0.609
4PML5RtrVcYAwTTS46otXB,Vaathi Raid,Anirudh Ravichander,58,0.253,https://api.spotify.com/v1/audio-analysis/4PML5RtrVcYAwTTS46otXB,0.806,209500.0,0.93,1.94e-05,4.0,0.106,-3.404,0.0,0.132,100.016,4.0,https://api.spotify.com/v1/tracks/4PML5RtrVcYAwTTS46otXB,audio_features,spotify:track:4PML5RtrVcYAwTTS46otXB,0.666
2RJCustVwESEgBF9WNFi79,"Surili Akhiyon Wale (From ""Veer"")",Rahat Fateh Ali Khan,57,0.402,https://api.spotify.com/v1/audio-analysis/2RJCustVwESEgBF9WNFi79,0.514,331758.0,0.574,0.0,4.0,0.0965,-5.788,1.0,0.0312,75.89,4.0,https://api.spotify.com/v1/tracks/2RJCustVwESEgBF9WNFi79,audio_features,spotify:track:2RJCustVwESEgBF9WNFi79,0.4
5kl6FcnZv8jQDgNSWNyfpN,Thodi Der,Farhan Saeed,57,0.898,https://api.spotify.com/v1/audio-analysis/5kl6FcnZv8jQDgNSWNyfpN,0.485,296377.0,0.456,2.58e-05,9.0,0.0835,-6.544,1.0,0.0309,90.352,4.0,https://api.spotify.com/v1/tracks/5kl6FcnZv8jQDgNSWNyfpN,audio_features,spotify:track:5kl6FcnZv8jQDgNSWNyfpN,0.424
0tgwvpBXcw7GURJRqBnc4g,"Girl I Need You (From ""Baaghi"")",Meet Bros.,57,0.368,https://api.spotify.com/v1/audio-analysis/0tgwvpBXcw7GURJRqBnc4g,0.647,297752.0,0.537,0.0,0.0,0.213,-7.486,1.0,0.0258,131.927,4.0,https://api.spotify.com/v1/tracks/0tgwvpBXcw7GURJRqBnc4g,audio_features,spotify:track:0tgwvpBXcw7GURJRqBnc4g,0.185
6HQbaD0RomfUPO4KK866oI,Laila Main Laila,Pawni Pandey,57,0.00764,https://api.spotify.com/v1/audio-analysis/6HQbaD0RomfUPO4KK866oI,0.623,306582.0,0.924,2.73e-06,4.0,0.557,-4.481,0.0,0.142,135.968,4.0,https://api.spotify.com/v1/tracks/6HQbaD0RomfUPO4KK866oI,audio_features,spotify:track:6HQbaD0RomfUPO4KK866oI,0.506
